creationTime,settlementDate,settlementPeriod,settlementRunType,totalExemptSupplyVolume
2026-03-09T09:50:11Z,2025-12-20,23,R1,30.0508
2026-03-09T09:50:11Z,2025-12-20,48,R1,24.3182
2026-03-09T09:50:11Z,2025-12-20,25,R1,30.585
2026-03-09T09:50:11Z,2025-12-20,24,R1,30.9288
2026-03-09T09:50:11Z,2025-12-20,47,R1,24.5195
2026-03-09T09:50:11Z,2025-12-20,46,R1,24.9192
2026-03-09T09:50:11Z,2025-12-20,45,R1,25.9369
2026-03-09T09:50:11Z,2025-12-20,44,R1,26.9488
2026-03-09T09:50:11Z,2025-12-20,43,R1,27.7386
2026-03-09T09:50:11Z,2025-12-20,42,R1,29.2213
2026-03-09T09:50:11Z,2025-12-20,40,R1,29.6253
2026-03-09T09:50:11Z,2025-12-20,39,R1,29.9122
2026-03-09T09:50:11Z,2025-12-20,38,R1,29.5213
2026-03-09T09:50:11Z,2025-12-20,37,R1,29.1756
2026-03-09T09:50:11Z,2025-12-20,41,R1,29.5731
2026-03-09T09:50:11Z,2025-12-20,35,R1,29.6483
2026-03-09T09:50:11Z,2025-12-20,36,R1,29.7941
2026-03-09T09:50:11Z,2025-12-20,27,R1,32.8348
2026-03-09T09:50:11Z,2025-12-20,28,R1,32.0553
2026-03-09T09:50:11Z,2025-12-20,29,R1,31.6991
2026-03-09T09:50:11Z,2025-12-20,30,R1,31.178
2026-03-09T09:50:11Z,2025-12-20,26,R1,31.0936
2026-03-09T09:50:11Z,2025-12-20,32,R1,29.7386
2026-03-09T09:50:11Z,2025-12-20,33,R1,30.4298
2026-03-09T09:50:11Z,2025-12-20,34,R1,30.1888
2026-03-09T09:50:11Z,2025-12-20,31,R1,30.5695
2026-03-09T09:50:11Z,2025-12-21,13,R1,12.0277
2026-03-09T09:50:11Z,2025-12-21,21,R1,15.1247
2026-03-09T09:50:11Z,2025-12-21,20,R1,15.6857
2026-03-09T09:50:11Z,2025-12-21,19,R1,14.3987
2026-03-09T09:50:11Z,2025-12-21,18,R1,14.4696
2026-03-09T09:50:11Z,2025-12-21,17,R1,12.9977
2026-03-09T09:50:11Z,2025-12-21,16,R1,12.2517
2026-03-09T09:50:11Z,2025-12-21,15,R1,11.8406
2026-03-09T09:50:11Z,2025-12-21,14,R1,12.888
2026-03-09T09:50:11Z,2025-12-21,12,R1,11.7946
2026-03-09T09:50:11Z,2025-12-21,22,R1,15.0986
2026-03-09T09:50:11Z,2025-12-21,10,R1,11.5284
2026-03-09T09:50:11Z,2025-12-21,9,R1,11.9898
2026-03-09T09:50:11Z,2025-12-21,8,R1,12.5472
2026-03-09T09:50:11Z,2025-12-21,7,R1,12.4178
2026-03-09T09:50:11Z,2025-12-21,6,R1,12.1406
2026-03-09T09:50:11Z,2025-12-21,5,R1,12.162
2026-03-09T09:50:11Z,2025-12-21,4,R1,12.6251
2026-03-09T09:50:11Z,2025-12-21,3,R1,12.6518
2026-03-09T09:50:11Z,2025-12-21,2,R1,12.9685
2026-03-09T09:50:11Z,2025-12-21,1,R1,13.0471
2026-03-09T09:50:11Z,2025-12-21,11,R1,11.2022
2026-03-09T09:50:11Z,2025-12-21,23,R1,14.4521
2026-03-09T09:50:11Z,2025-12-21,24,R1,14.8001
2026-03-09T09:50:11Z,2025-12-21,25,R1,15.315
2026-03-09T09:50:11Z,2025-12-21,47,R1,13.2368
2026-03-09T09:50:11Z,2025-12-21,46,R1,13.6444
2026-03-09T09:50:11Z,2025-12-21,45,R1,13.7859
2026-03-09T09:50:11Z,2025-12-21,44,R1,13.8834
2026-03-09T09:50:11Z,2025-12-21,43,R1,13.7341
2026-03-09T09:50:11Z,2025-12-21,42,R1,14.2696
2026-03-09T09:50:11Z,2025-12-21,41,R1,13.9131
2026-03-09T09:50:11Z,2025-12-21,40,R1,13.6951
2026-03-09T09:50:11Z,2025-12-21,39,R1,12.8435
2026-03-09T09:50:11Z,2025-12-21,38,R1,12.9166
2026-03-09T09:50:11Z,2025-12-21,37,R1,12.3044
2026-03-09T09:50:11Z,2025-12-21,48,R1,14.0367
2026-03-09T09:50:11Z,2025-12-21,35,R1,11.93
2026-03-09T09:50:11Z,2025-12-21,34,R1,13.4931
2026-03-09T09:50:11Z,2025-12-21,33,R1,13.8884
2026-03-09T09:50:11Z,2025-12-21,32,R1,13.9156
2026-03-09T09:50:11Z,2025-12-21,31,R1,13.884
2026-03-09T09:50:11Z,2025-12-21,30,R1,15.3713
2026-03-09T09:50:11Z,2025-12-21,29,R1,15.0558
2026-03-09T09:50:11Z,2025-12-21,28,R1,14.0482
2026-03-09T09:50:11Z,2025-12-21,27,R1,14.9924
2026-03-09T09:50:11Z,2025-12-21,26,R1,15.1235
2026-03-09T09:50:11Z,2025-12-21,36,R1,11.6097
2026-03-09T09:50:11Z,2025-12-22,14,R1,30.8458
2026-03-09T09:50:11Z,2025-12-22,15,R1,28.6878
2026-03-09T09:50:11Z,2025-12-22,16,R1,29.2059
2026-03-09T09:50:11Z,2025-12-22,21,R1,33.9392
2026-03-09T09:50:11Z,2025-12-22,18,R1,28.9612
2026-03-09T09:50:11Z,2025-12-22,19,R1,29.5119
2026-03-09T09:50:11Z,2025-12-22,20,R1,31.3248
2026-03-09T09:50:11Z,2025-12-22,13,R1,30.5012
2026-03-09T09:50:11Z,2025-12-22,17,R1,29.368
2026-03-09T09:50:11Z,2025-12-22,12,R1,29.6129
2026-03-09T09:50:11Z,2025-12-22,6,R1,26.8801
2026-03-09T09:50:11Z,2025-12-22,10,R1,27.3519
2026-03-09T09:50:11Z,2025-12-22,9,R1,26.6992
2026-03-09T09:50:11Z,2025-12-22,8,R1,26.6801
2026-03-09T09:50:11Z,2025-12-22,7,R1,26.7462
2026-03-09T09:50:11Z,2025-12-22,5,R1,25.8647
2026-03-09T09:50:11Z,2025-12-22,4,R1,26.3615
2026-03-09T09:50:11Z,2025-12-22,3,R1,25.295
2026-03-09T09:50:11Z,2025-12-22,2,R1,32.5293
2026-03-09T09:50:11Z,2025-12-22,1,R1,32.0407
2026-03-09T09:50:11Z,2025-12-22,22,R1,37.3167
2026-03-09T09:50:11Z,2025-12-22,11,R1,28.6876
2026-03-09T09:50:11Z,2025-12-22,23,R1,40.9194
2026-03-09T09:50:11Z,2025-12-22,24,R1,40.0741
2026-03-09T09:50:11Z,2025-12-22,25,R1,38.3121
2026-03-09T09:50:11Z,2025-12-22,47,R1,23.0133
2026-03-09T09:50:11Z,2025-12-22,46,R1,22.7778
2026-03-09T09:50:11Z,2025-12-22,45,R1,23.0042
2026-03-09T09:50:11Z,2025-12-22,44,R1,24.0377
2026-03-09T09:50:11Z,2025-12-22,43,R1,25.345
2026-03-09T09:50:11Z,2025-12-22,42,R1,26.1134
2026-03-09T09:50:11Z,2025-12-22,41,R1,26.9
2026-03-09T09:50:11Z,2025-12-22,40,R1,26.1207
2026-03-09T09:50:11Z,2025-12-22,39,R1,25.7805
2026-03-09T09:50:11Z,2025-12-22,38,R1,27.1226
2026-03-09T09:50:11Z,2025-12-22,37,R1,28.0673
2026-03-09T09:50:11Z,2025-12-22,48,R1,23.6942
2026-03-09T09:50:11Z,2025-12-22,35,R1,29.8253
2026-03-09T09:50:11Z,2025-12-22,34,R1,29.6523
2026-03-09T09:50:11Z,2025-12-22,33,R1,28.5316
2026-03-09T09:50:11Z,2025-12-22,32,R1,27.9532
2026-03-09T09:50:11Z,2025-12-22,31,R1,29.3829
2026-03-09T09:50:11Z,2025-12-22,30,R1,31.6501
2026-03-09T09:50:11Z,2025-12-22,29,R1,35.045
2026-03-09T09:50:11Z,2025-12-22,28,R1,36.0937
2026-03-09T09:50:11Z,2025-12-22,27,R1,35.9184
2026-03-09T09:50:11Z,2025-12-22,26,R1,37.3237
2026-03-09T09:50:11Z,2025-12-22,36,R1,29.7499
2026-03-09T09:50:11Z,2025-12-23,14,R1,14.2773
2026-03-09T09:50:11Z,2025-12-23,15,R1,14.9659
2026-03-09T09:50:11Z,2025-12-23,16,R1,14.6884
2026-03-09T09:50:11Z,2025-12-23,21,R1,16.5444
2026-03-09T09:50:11Z,2025-12-23,18,R1,15.0227
2026-03-09T09:50:11Z,2025-12-23,19,R1,14.4951
2026-03-09T09:50:11Z,2025-12-23,20,R1,15.6268
2026-03-09T09:50:11Z,2025-12-23,13,R1,12.999
2026-03-09T09:50:11Z,2025-12-23,17,R1,14.6475
2026-03-09T09:50:11Z,2025-12-23,12,R1,12.7075
2026-03-09T09:50:11Z,2025-12-23,6,R1,11.4222
2026-03-09T09:50:11Z,2025-12-23,10,R1,11.5164
2026-03-09T09:50:11Z,2025-12-23,9,R1,11.628
2026-03-09T09:50:11Z,2025-12-23,8,R1,11.9037
2026-03-09T09:50:11Z,2025-12-23,7,R1,10.9596
2026-03-09T09:50:11Z,2025-12-23,5,R1,10.4762
2026-03-09T09:50:11Z,2025-12-23,4,R1,11.3697
2026-03-09T09:50:11Z,2025-12-23,3,R1,11.6008
2026-03-09T09:50:11Z,2025-12-23,2,R1,10.998
2026-03-09T09:50:11Z,2025-12-23,1,R1,10.5325
2026-03-09T09:50:11Z,2025-12-23,22,R1,17.9905
2026-03-09T09:50:11Z,2025-12-23,11,R1,11.9289
2026-03-09T09:50:11Z,2025-12-23,23,R1,16.5575
2026-03-09T09:50:11Z,2025-12-23,24,R1,16.4138
2026-03-09T09:50:11Z,2025-12-23,25,R1,17.0017
2026-03-09T09:50:11Z,2025-12-23,47,R1,15.6242
2026-03-09T09:50:11Z,2025-12-23,46,R1,16.0996
2026-03-09T09:50:11Z,2025-12-23,45,R1,16.4805
2026-03-09T09:50:11Z,2025-12-23,44,R1,17.8233
2026-03-09T09:50:11Z,2025-12-23,43,R1,16.8721
2026-03-09T09:50:11Z,2025-12-23,42,R1,16.2913
2026-03-09T09:50:11Z,2025-12-23,41,R1,17.3371
2026-03-09T09:50:11Z,2025-12-23,40,R1,18.0537
2026-03-09T09:50:11Z,2025-12-23,39,R1,17.0164
2026-03-09T09:50:11Z,2025-12-23,38,R1,18.2388
2026-03-09T09:50:11Z,2025-12-23,37,R1,18.0385
2026-03-09T09:50:11Z,2025-12-23,48,R1,15.4401
2026-03-09T09:50:11Z,2025-12-23,35,R1,18.827
2026-03-09T09:50:11Z,2025-12-23,34,R1,16.2967
2026-03-09T09:50:11Z,2025-12-23,33,R1,15.8886
2026-03-09T09:50:11Z,2025-12-23,32,R1,16.1404
2026-03-09T09:50:11Z,2025-12-23,31,R1,16.1243
2026-03-09T09:50:11Z,2025-12-23,30,R1,17.3981
2026-03-09T09:50:11Z,2025-12-23,29,R1,17.5867
2026-03-09T09:50:11Z,2025-12-23,28,R1,16.8669
2026-03-09T09:50:11Z,2025-12-23,27,R1,16.5374
2026-03-09T09:50:11Z,2025-12-23,26,R1,17.321
2026-03-09T09:50:11Z,2025-12-23,36,R1,17.6342
2026-03-09T09:50:11Z,2025-12-24,14,R1,27.9866
2026-03-09T09:50:11Z,2025-12-24,15,R1,27.6309
2026-03-09T09:50:11Z,2025-12-24,16,R1,28.1114
2026-03-09T09:50:11Z,2025-12-24,21,R1,32.2375
2026-03-09T09:50:11Z,2025-12-24,18,R1,29.9436
2026-03-09T09:50:11Z,2025-12-24,19,R1,30.4918
2026-03-09T09:50:11Z,2025-12-24,20,R1,33.5779
2026-03-09T09:50:11Z,2025-12-24,13,R1,27.5557
2026-03-09T09:50:11Z,2025-12-24,17,R1,28.7869
2026-03-09T09:50:11Z,2025-12-24,12,R1,27.2163
2026-03-09T09:50:11Z,2025-12-24,6,R1,25.952
2026-03-09T09:50:11Z,2025-12-24,10,R1,25.5717
2026-03-09T09:50:11Z,2025-12-24,9,R1,25.7513
2026-03-09T09:50:11Z,2025-12-24,8,R1,26.0987
2026-03-09T09:50:11Z,2025-12-24,7,R1,26.0572
2026-03-09T09:50:11Z,2025-12-24,5,R1,26.0862
2026-03-09T09:50:11Z,2025-12-24,4,R1,26.2936
2026-03-09T09:50:11Z,2025-12-24,3,R1,25.7904
2026-03-09T09:50:11Z,2025-12-24,2,R1,26.75
2026-03-09T09:50:11Z,2025-12-24,1,R1,27.3432
2026-03-09T09:50:11Z,2025-12-24,22,R1,35.3843
2026-03-09T09:50:11Z,2025-12-24,11,R1,25.9453
2026-03-09T09:50:11Z,2025-12-24,23,R1,35.2267
2026-03-09T09:50:11Z,2025-12-24,24,R1,34.3583
2026-03-09T09:50:11Z,2025-12-24,25,R1,35.6135
2026-03-09T09:50:11Z,2025-12-24,47,R1,24.1628
2026-03-09T09:50:11Z,2025-12-24,46,R1,24.4816
2026-03-09T09:50:11Z,2025-12-24,45,R1,25.0936
2026-03-09T09:50:11Z,2025-12-24,44,R1,24.2171
2026-03-09T09:50:11Z,2025-12-24,43,R1,23.7972
2026-03-09T09:50:11Z,2025-12-24,42,R1,21.4362
2026-03-09T09:50:11Z,2025-12-24,41,R1,22.926
2026-03-09T09:50:11Z,2025-12-24,40,R1,25.0502
2026-03-09T09:50:11Z,2025-12-24,39,R1,25.8145
2026-03-09T09:50:11Z,2025-12-24,38,R1,25.2164
2026-03-09T09:50:11Z,2025-12-24,37,R1,25.2751
2026-03-09T09:50:11Z,2025-12-24,48,R1,23.5346
2026-03-09T09:50:11Z,2025-12-24,35,R1,26.9828
2026-03-09T09:50:11Z,2025-12-24,34,R1,28.6202
2026-03-09T09:50:11Z,2025-12-24,33,R1,28.2061
2026-03-09T09:50:11Z,2025-12-24,32,R1,28.0651
2026-03-09T09:50:11Z,2025-12-24,31,R1,28.4817
2026-03-09T09:50:11Z,2025-12-24,30,R1,29.769
2026-03-09T09:50:11Z,2025-12-24,29,R1,31.8867
2026-03-09T09:50:11Z,2025-12-24,28,R1,33.2972
2026-03-09T09:50:11Z,2025-12-24,27,R1,32.6562
2026-03-09T09:50:11Z,2025-12-24,26,R1,33.3681
2026-03-09T09:50:11Z,2025-12-24,36,R1,26.146
2026-03-09T09:50:11Z,2025-12-25,14,R1,21.6061
2026-03-09T09:50:11Z,2025-12-25,15,R1,21.9368
2026-03-09T09:50:11Z,2025-12-25,16,R1,22.2306
2026-03-09T09:50:11Z,2025-12-25,21,R1,26.892
2026-03-09T09:50:11Z,2025-12-25,18,R1,23.6477
2026-03-09T09:50:11Z,2025-12-25,19,R1,25.1286
2026-03-09T09:50:11Z,2025-12-25,20,R1,25.6399
2026-03-09T09:50:11Z,2025-12-25,13,R1,21.2811
2026-03-09T09:50:11Z,2025-12-25,17,R1,22.2994
2026-03-09T09:50:11Z,2025-12-25,12,R1,21.0842
2026-03-09T09:50:11Z,2025-12-25,6,R1,21.2083
2026-03-09T09:50:11Z,2025-12-25,10,R1,21.1679
2026-03-09T09:50:11Z,2025-12-25,9,R1,21.137
2026-03-09T09:50:11Z,2025-12-25,8,R1,20.9492
2026-03-09T09:50:11Z,2025-12-25,7,R1,21.2325
2026-03-09T09:50:11Z,2025-12-25,5,R1,21.6091
2026-03-09T09:50:11Z,2025-12-25,4,R1,22.4984
2026-03-09T09:50:11Z,2025-12-25,3,R1,22.4965
2026-03-09T09:50:11Z,2025-12-25,2,R1,22.7531
2026-03-09T09:50:11Z,2025-12-25,1,R1,23.2939
2026-03-09T09:50:11Z,2025-12-25,22,R1,27.3055
2026-03-09T09:50:11Z,2025-12-25,11,R1,21.2124
2026-03-09T09:50:11Z,2025-12-25,23,R1,28.0069
2026-03-09T09:50:11Z,2025-12-25,48,R1,22.364
2026-03-09T09:50:11Z,2025-12-25,25,R1,28.1913
2026-03-09T09:50:11Z,2025-12-25,47,R1,21.9534
2026-03-09T09:50:11Z,2025-12-25,46,R1,21.4341
2026-03-09T09:50:11Z,2025-12-25,45,R1,20.6248
2026-03-09T09:50:11Z,2025-12-25,44,R1,21.8163
2026-03-09T09:50:11Z,2025-12-25,43,R1,22.5557
2026-03-09T09:50:11Z,2025-12-25,42,R1,23.4521
2026-03-09T09:50:11Z,2025-12-25,41,R1,23.7537
2026-03-09T09:50:11Z,2025-12-25,40,R1,23.7647
2026-03-09T09:50:11Z,2025-12-25,39,R1,22.8696
2026-03-09T09:50:11Z,2025-12-25,38,R1,22.0564
2026-03-09T09:50:11Z,2025-12-25,37,R1,21.599
2026-03-09T09:50:11Z,2025-12-25,24,R1,28.1583
2026-03-09T09:50:11Z,2025-12-25,35,R1,23.443
2026-03-09T09:50:11Z,2025-12-25,34,R1,23.5911
2026-03-09T09:50:11Z,2025-12-25,33,R1,23.1996
2026-03-09T09:50:11Z,2025-12-25,32,R1,23.7645
2026-03-09T09:50:11Z,2025-12-25,31,R1,24.1044
2026-03-09T09:50:11Z,2025-12-25,30,R1,25.2043
2026-03-09T09:50:11Z,2025-12-25,29,R1,26.1892
2026-03-09T09:50:11Z,2025-12-25,28,R1,27.1993
2026-03-09T09:50:11Z,2025-12-25,27,R1,27.6801
2026-03-09T09:50:11Z,2025-12-25,26,R1,27.7365
2026-03-09T09:50:11Z,2025-12-25,36,R1,22.9264
2026-03-09T09:50:11Z,2025-12-26,14,R1,16.3025
2026-03-09T09:50:11Z,2025-12-26,15,R1,15.9772
2026-03-09T09:50:11Z,2025-12-26,16,R1,15.768
2026-03-09T09:50:11Z,2025-12-26,21,R1,19.7458
2026-03-09T09:50:11Z,2025-12-26,18,R1,16.6566
2026-03-09T09:50:11Z,2025-12-26,19,R1,16.8416
2026-03-09T09:50:11Z,2025-12-26,20,R1,17.9267
2026-03-09T09:50:11Z,2025-12-26,13,R1,17.0643
2026-03-09T09:50:11Z,2025-12-26,17,R1,16.3758
2026-03-09T09:50:11Z,2025-12-26,12,R1,16.5603
2026-03-09T09:50:11Z,2025-12-26,6,R1,17.7
2026-03-09T09:50:11Z,2025-12-26,10,R1,16.1064
2026-03-09T09:50:11Z,2025-12-26,9,R1,17.1586
2026-03-09T09:50:11Z,2025-12-26,8,R1,17.1767
2026-03-09T09:50:11Z,2025-12-26,7,R1,17.5435
2026-03-09T09:50:11Z,2025-12-26,5,R1,16.7066
2026-03-09T09:50:11Z,2025-12-26,4,R1,17.57
2026-03-09T09:50:11Z,2025-12-26,3,R1,16.8799
2026-03-09T09:50:11Z,2025-12-26,2,R1,17.2618
2026-03-09T09:50:11Z,2025-12-26,1,R1,19.1818
2026-03-09T09:50:11Z,2025-12-26,22,R1,20.5518
2026-03-09T09:50:11Z,2025-12-26,11,R1,15.9824
2026-03-09T09:50:11Z,2025-12-26,23,R1,20.208
2026-03-09T09:50:11Z,2025-12-26,24,R1,20.8926
2026-03-09T09:50:11Z,2025-12-26,25,R1,19.6641
2026-03-09T09:50:11Z,2025-12-26,47,R1,18.3338
2026-03-09T09:50:11Z,2025-12-26,46,R1,17.411
2026-03-09T09:50:11Z,2025-12-26,45,R1,16.5985
2026-03-09T09:50:11Z,2025-12-26,44,R1,16.5325
2026-03-09T09:50:11Z,2025-12-26,43,R1,15.9004
2026-03-09T09:50:11Z,2025-12-26,42,R1,15.7302
2026-03-09T09:50:11Z,2025-12-26,41,R1,16.2892
2026-03-09T09:50:11Z,2025-12-26,40,R1,17.8536
2026-03-09T09:50:11Z,2025-12-26,39,R1,19.1469
2026-03-09T09:50:11Z,2025-12-26,38,R1,19.1438
2026-03-09T09:50:11Z,2025-12-26,37,R1,17.5884
2026-03-09T09:50:11Z,2025-12-26,48,R1,18.6219
2026-03-09T09:50:11Z,2025-12-26,35,R1,18.6142
2026-03-09T09:50:11Z,2025-12-26,34,R1,17.5385
2026-03-09T09:50:11Z,2025-12-26,33,R1,16.8706
2026-03-09T09:50:11Z,2025-12-26,32,R1,17.8529
2026-03-09T09:50:11Z,2025-12-26,31,R1,17.7362
2026-03-09T09:50:11Z,2025-12-26,30,R1,19.5358
2026-03-09T09:50:11Z,2025-12-26,29,R1,20.6509
2026-03-09T09:50:11Z,2025-12-26,28,R1,20.8613
2026-03-09T09:50:11Z,2025-12-26,27,R1,20.4157
2026-03-09T09:50:11Z,2025-12-26,26,R1,19.9938
2026-03-09T09:50:11Z,2025-12-26,36,R1,17.4863
2026-03-09T09:50:11Z,2025-12-27,14,R1,21.9496
2026-03-09T09:50:11Z,2025-12-27,15,R1,22.3394
2026-03-09T09:50:11Z,2025-12-27,16,R1,22.1034
2026-03-09T09:50:11Z,2025-12-27,21,R1,28.0535
2026-03-09T09:50:11Z,2025-12-27,18,R1,22.3632
2026-03-09T09:50:11Z,2025-12-27,19,R1,24.2514
2026-03-09T09:50:11Z,2025-12-27,20,R1,25.9773
2026-03-09T09:50:11Z,2025-12-27,13,R1,22.4285
2026-03-09T09:50:11Z,2025-12-27,17,R1,21.6872
2026-03-09T09:50:11Z,2025-12-27,12,R1,22.3439
2026-03-09T09:50:11Z,2025-12-27,6,R1,21.648
2026-03-09T09:50:11Z,2025-12-27,10,R1,22.734
2026-03-09T09:50:11Z,2025-12-27,9,R1,21.8448
2026-03-09T09:50:11Z,2025-12-27,8,R1,22.5222
2026-03-09T09:50:11Z,2025-12-27,7,R1,22.3515
2026-03-09T09:50:11Z,2025-12-27,5,R1,20.9745
2026-03-09T09:50:11Z,2025-12-27,4,R1,21.1714
2026-03-09T09:50:11Z,2025-12-27,3,R1,21.5297
2026-03-09T09:50:11Z,2025-12-27,2,R1,22.0279
2026-03-09T09:50:11Z,2025-12-27,1,R1,21.2465
2026-03-09T09:50:11Z,2025-12-27,22,R1,28.6229
2026-03-09T09:50:11Z,2025-12-27,11,R1,22.1892
2026-03-09T09:50:11Z,2025-12-27,23,R1,29.0346
2026-03-09T09:50:11Z,2025-12-27,48,R1,21.3567
2026-03-09T09:50:11Z,2025-12-27,25,R1,29.8383
2026-03-09T09:50:11Z,2025-12-27,24,R1,30.7784
2026-03-09T09:50:11Z,2025-12-27,47,R1,22.2925
2026-03-09T09:50:11Z,2025-12-27,46,R1,22.6783
2026-03-09T09:50:11Z,2025-12-27,45,R1,23.0202
2026-03-09T09:50:11Z,2025-12-27,44,R1,23.4295
2026-03-09T09:50:11Z,2025-12-27,43,R1,23.161
2026-03-09T09:50:11Z,2025-12-27,42,R1,23.1328
2026-03-09T09:50:11Z,2025-12-27,40,R1,24.2265
2026-03-09T09:50:11Z,2025-12-27,39,R1,25.6596
2026-03-09T09:50:11Z,2025-12-27,38,R1,27.7353
2026-03-09T09:50:11Z,2025-12-27,37,R1,25.8607
2026-03-09T09:50:11Z,2025-12-27,41,R1,23.9487
2026-03-09T09:50:11Z,2025-12-27,35,R1,26.0479
2026-03-09T09:50:11Z,2025-12-27,36,R1,26.3839
2026-03-09T09:50:11Z,2025-12-27,27,R1,27.8414
2026-03-09T09:50:11Z,2025-12-27,28,R1,26.4781
2026-03-09T09:50:11Z,2025-12-27,29,R1,26.8367
2026-03-09T09:50:11Z,2025-12-27,30,R1,25.3992
2026-03-09T09:50:11Z,2025-12-27,26,R1,29.3423
2026-03-09T09:50:11Z,2025-12-27,32,R1,25.8748
2026-03-09T09:50:11Z,2025-12-27,33,R1,24.5511
2026-03-09T09:50:11Z,2025-12-27,34,R1,24.3289
2026-03-09T09:50:11Z,2025-12-27,31,R1,26.7981
2026-03-09T09:50:11Z,2025-12-28,13,R1,13.0585
2026-03-09T09:50:11Z,2025-12-28,21,R1,13.0251
2026-03-09T09:50:11Z,2025-12-28,20,R1,12.6245
2026-03-09T09:50:11Z,2025-12-28,19,R1,12.8488
2026-03-09T09:50:11Z,2025-12-28,18,R1,12.4777
2026-03-09T09:50:11Z,2025-12-28,17,R1,13.1538
2026-03-09T09:50:11Z,2025-12-28,16,R1,13.299
2026-03-09T09:50:11Z,2025-12-28,15,R1,13.7388
2026-03-09T09:50:11Z,2025-12-28,14,R1,13.6407
2026-03-09T09:50:11Z,2025-12-28,12,R1,12.8226
2026-03-09T09:50:11Z,2025-12-28,22,R1,13.7221
2026-03-09T09:50:11Z,2025-12-28,10,R1,12.2621
2026-03-09T09:50:11Z,2025-12-28,9,R1,11.1936
2026-03-09T09:50:11Z,2025-12-28,8,R1,10.4479
2026-03-09T09:50:11Z,2025-12-28,7,R1,11.0223
2026-03-09T09:50:11Z,2025-12-28,6,R1,11.2473
2026-03-09T09:50:11Z,2025-12-28,5,R1,12.7394
2026-03-09T09:50:11Z,2025-12-28,4,R1,12.2524
2026-03-09T09:50:11Z,2025-12-28,3,R1,12.2046
2026-03-09T09:50:11Z,2025-12-28,2,R1,12.45
2026-03-09T09:50:11Z,2025-12-28,1,R1,13.1649
2026-03-09T09:50:11Z,2025-12-28,11,R1,13.1849
2026-03-09T09:50:11Z,2025-12-28,23,R1,14.435
2026-03-09T09:50:11Z,2025-12-28,24,R1,13.3165
2026-03-09T09:50:11Z,2025-12-28,25,R1,12.2899
2026-03-09T09:50:11Z,2025-12-28,47,R1,8.7486
2026-03-09T09:50:11Z,2025-12-28,46,R1,8.3491
2026-03-09T09:50:11Z,2025-12-28,45,R1,7.9389
2026-03-09T09:50:11Z,2025-12-28,44,R1,7.9795
2026-03-09T09:50:11Z,2025-12-28,43,R1,8.3272
2026-03-09T09:50:11Z,2025-12-28,42,R1,9.0333
2026-03-09T09:50:11Z,2025-12-28,41,R1,9.4281
2026-03-09T09:50:11Z,2025-12-28,40,R1,10.2159
2026-03-09T09:50:11Z,2025-12-28,39,R1,10.9637
2026-03-09T09:50:11Z,2025-12-28,38,R1,11.5782
2026-03-09T09:50:11Z,2025-12-28,37,R1,10.3666
2026-03-09T09:50:11Z,2025-12-28,48,R1,8.7084
2026-03-09T09:50:11Z,2025-12-28,35,R1,10.6812
2026-03-09T09:50:11Z,2025-12-28,34,R1,9.5103
2026-03-09T09:50:11Z,2025-12-28,33,R1,10.9536
2026-03-09T09:50:11Z,2025-12-28,32,R1,11.1705
2026-03-09T09:50:11Z,2025-12-28,31,R1,10.4923
2026-03-09T09:50:11Z,2025-12-28,30,R1,11.0506
2026-03-09T09:50:11Z,2025-12-28,29,R1,11.2735
2026-03-09T09:50:11Z,2025-12-28,28,R1,11.0133
2026-03-09T09:50:11Z,2025-12-28,27,R1,11.1727
2026-03-09T09:50:11Z,2025-12-28,26,R1,11.3909
2026-03-09T09:50:11Z,2025-12-28,36,R1,11.029
2026-03-09T09:50:11Z,2025-12-29,14,R1,12.2906
2026-03-09T09:50:11Z,2025-12-29,15,R1,13.2637
2026-03-09T09:50:11Z,2025-12-29,16,R1,13.1805
2026-03-09T09:50:11Z,2025-12-29,21,R1,13.4664
2026-03-09T09:50:11Z,2025-12-29,18,R1,12.9213
2026-03-09T09:50:11Z,2025-12-29,19,R1,12.9199
2026-03-09T09:50:11Z,2025-12-29,20,R1,12.9391
2026-03-09T09:50:11Z,2025-12-29,13,R1,11.4247
2026-03-09T09:50:11Z,2025-12-29,17,R1,12.4764
2026-03-09T09:50:11Z,2025-12-29,12,R1,11.8277
2026-03-09T09:50:11Z,2025-12-29,6,R1,10.5067
2026-03-09T09:50:11Z,2025-12-29,10,R1,11.6145
2026-03-09T09:50:11Z,2025-12-29,9,R1,11.3328
2026-03-09T09:50:11Z,2025-12-29,8,R1,11.9315
2026-03-09T09:50:11Z,2025-12-29,7,R1,11.2833
2026-03-09T09:50:11Z,2025-12-29,5,R1,9.9882
2026-03-09T09:50:11Z,2025-12-29,4,R1,10.5486
2026-03-09T09:50:11Z,2025-12-29,3,R1,10.1659
2026-03-09T09:50:11Z,2025-12-29,2,R1,9.4102
2026-03-09T09:50:11Z,2025-12-29,1,R1,8.9201
2026-03-09T09:50:11Z,2025-12-29,22,R1,13.4348
2026-03-09T09:50:11Z,2025-12-29,11,R1,12.157
2026-03-09T09:50:11Z,2025-12-29,23,R1,12.8511
2026-03-09T09:50:11Z,2025-12-29,24,R1,12.3983
2026-03-09T09:50:11Z,2025-12-29,25,R1,11.5676
2026-03-09T09:50:11Z,2025-12-29,47,R1,10.0947
2026-03-09T09:50:11Z,2025-12-29,46,R1,9.8836
